"period","percent_number","ticker","Keyword"
"2018-05-30 07:18:00","0","BTC","|ticker| invest"
"2018-05-30 07:18:00","4","BTC","buy |ticker|"
"2018-05-30 07:18:00","0","BTC","sell |ticker|"
"2018-05-30 07:18:00","18","BTC","|ticker| price"
"2018-05-30 07:18:00","0","BTC","|ticker| crash"
"2018-05-30 07:19:00","80","BTC","|ticker|"
"2018-05-30 07:19:00","0","BTC","|ticker| invest"
"2018-05-30 07:19:00","1","BTC","buy |ticker|"
"2018-05-30 07:19:00","1","BTC","sell |ticker|"
"2018-05-30 07:19:00","14","BTC","|ticker| price"
"2018-05-30 07:19:00","0","BTC","|ticker| crash"
"2018-05-30 07:20:00","82","BTC","|ticker|"
"2018-05-30 07:20:00","1","BTC","|ticker| invest"
"2018-05-30 07:20:00","2","BTC","buy |ticker|"
"2018-05-30 07:20:00","0","BTC","sell |ticker|"
"2018-05-30 07:20:00","21","BTC","|ticker| price"
"2018-05-30 07:20:00","1","BTC","|ticker| crash"
"2018-05-30 07:21:00","97","BTC","|ticker|"
"2018-05-30 07:21:00","0","BTC","|ticker| invest"
"2018-05-30 07:21:00","1","BTC","buy |ticker|"
"2018-05-30 07:21:00","1","BTC","sell |ticker|"
"2018-05-30 07:21:00","25","BTC","|ticker| price"
"2018-05-30 07:21:00","0","BTC","|ticker| crash"
"2018-05-30 07:22:00","78","BTC","|ticker|"
"2018-05-30 07:22:00","0","BTC","|ticker| invest"
"2018-05-30 07:22:00","3","BTC","buy |ticker|"
"2018-05-30 07:22:00","1","BTC","sell |ticker|"
"2018-05-30 07:22:00","26","BTC","|ticker| price"
"2018-05-30 07:22:00","0","BTC","|ticker| crash"
"2018-05-30 07:23:00","82","BTC","|ticker|"
"2018-05-30 07:23:00","1","BTC","|ticker| invest"
"2018-05-30 07:23:00","2","BTC","buy |ticker|"
"2018-05-30 07:23:00","1","BTC","sell |ticker|"
"2018-05-30 07:23:00","18","BTC","|ticker| price"
"2018-05-30 07:23:00","1","BTC","|ticker| crash"
"2018-05-30 07:24:00","78","BTC","|ticker|"
"2018-05-30 07:24:00","0","BTC","|ticker| invest"
"2018-05-30 07:24:00","1","BTC","buy |ticker|"
"2018-05-30 07:24:00","0","BTC","sell |ticker|"
"2018-05-30 07:24:00","22","BTC","|ticker| price"
"2018-05-30 07:24:00","0","BTC","|ticker| crash"
"2018-05-30 07:25:00","87","BTC","|ticker|"
"2018-05-30 07:25:00","1","BTC","|ticker| invest"
"2018-05-30 07:25:00","2","BTC","buy |ticker|"
"2018-05-30 07:25:00","0","BTC","sell |ticker|"
"2018-05-30 07:25:00","23","BTC","|ticker| price"
"2018-05-30 07:25:00","0","BTC","|ticker| crash"
"2018-05-30 07:26:00","79","BTC","|ticker|"
"2018-05-30 07:26:00","0","BTC","|ticker| invest"
"2018-05-30 07:26:00","1","BTC","buy |ticker|"
"2018-05-30 07:26:00","1","BTC","sell |ticker|"
"2018-05-30 07:26:00","12","BTC","|ticker| price"
"2018-05-30 07:26:00","1","BTC","|ticker| crash"
"2018-05-30 07:27:00","85","BTC","|ticker|"
"2018-05-30 07:27:00","0","BTC","|ticker| invest"
"2018-05-30 07:27:00","2","BTC","buy |ticker|"
"2018-05-30 07:27:00","0","BTC","sell |ticker|"
"2018-05-30 07:27:00","22","BTC","|ticker| price"
"2018-05-30 07:27:00","0","BTC","|ticker| crash"
"2018-05-30 07:28:00","80","BTC","|ticker|"
"2018-05-30 07:28:00","1","BTC","|ticker| invest"
"2018-05-30 07:28:00","1","BTC","buy |ticker|"
"2018-05-30 07:28:00","0","BTC","sell |ticker|"
"2018-05-30 07:28:00","21","BTC","|ticker| price"
"2018-05-30 07:28:00","0","BTC","|ticker| crash"
"2018-05-30 07:29:00","85","BTC","|ticker|"
"2018-05-30 07:29:00","0","BTC","|ticker| invest"
"2018-05-30 07:29:00","2","BTC","buy |ticker|"
"2018-05-30 07:29:00","0","BTC","sell |ticker|"
"2018-05-30 07:29:00","20","BTC","|ticker| price"
"2018-05-30 07:29:00","0","BTC","|ticker| crash"
"2018-05-30 07:30:00","82","BTC","|ticker|"
"2018-05-30 07:30:00","0","BTC","|ticker| invest"
"2018-05-30 07:30:00","1","BTC","buy |ticker|"
"2018-05-30 07:30:00","1","BTC","sell |ticker|"
"2018-05-30 07:30:00","17","BTC","|ticker| price"
"2018-05-30 07:30:00","0","BTC","|ticker| crash"
"2018-05-30 07:31:00","79","BTC","|ticker|"
"2018-05-30 07:31:00","0","BTC","|ticker| invest"
"2018-05-30 07:31:00","1","BTC","buy |ticker|"
"2018-05-30 07:31:00","0","BTC","sell |ticker|"
"2018-05-30 07:31:00","13","BTC","|ticker| price"
"2018-05-30 07:31:00","0","BTC","|ticker| crash"
"2018-05-30 07:32:00","75","BTC","|ticker|"
"2018-05-30 07:32:00","0","BTC","|ticker| invest"
"2018-05-30 07:32:00","1","BTC","buy |ticker|"
"2018-05-30 07:32:00","0","BTC","sell |ticker|"
"2018-05-30 07:32:00","16","BTC","|ticker| price"
"2018-05-30 07:32:00","1","BTC","|ticker| crash"
"2018-05-30 07:33:00","74","BTC","|ticker|"
"2018-05-30 07:33:00","0","BTC","|ticker| invest"
"2018-05-30 07:33:00","1","BTC","buy |ticker|"
"2018-05-30 07:33:00","0","BTC","sell |ticker|"
"2018-05-30 07:33:00","18","BTC","|ticker| price"
"2018-05-30 07:33:00","0","BTC","|ticker| crash"
"2018-05-30 07:34:00","85","BTC","|ticker|"
"2018-05-30 07:34:00","1","BTC","|ticker| invest"
"2018-05-30 07:34:00","1","BTC","buy |ticker|"
"2018-05-30 07:34:00","2","BTC","sell |ticker|"
"2018-05-30 07:34:00","20","BTC","|ticker| price"
"2018-05-30 07:34:00","0","BTC","|ticker| crash"
"2018-05-30 07:35:00","82","BTC","|ticker|"
"2018-05-30 07:35:00","0","BTC","|ticker| invest"
"2018-05-30 07:35:00","1","BTC","buy |ticker|"
"2018-05-30 07:35:00","0","BTC","sell |ticker|"
"2018-05-30 07:35:00","17","BTC","|ticker| price"
"2018-05-30 07:35:00","0","BTC","|ticker| crash"
"2018-05-30 07:36:00","92","BTC","|ticker|"
"2018-05-30 07:36:00","1","BTC","|ticker| invest"
"2018-05-30 07:36:00","2","BTC","buy |ticker|"
"2018-05-30 07:36:00","0","BTC","sell |ticker|"
"2018-05-30 07:36:00","22","BTC","|ticker| price"
"2018-05-30 07:36:00","0","BTC","|ticker| crash"
"2018-05-30 07:37:00","75","BTC","|ticker|"
"2018-05-30 07:37:00","0","BTC","|ticker| invest"
"2018-05-30 07:37:00","0","BTC","buy |ticker|"
"2018-05-30 07:37:00","0","BTC","sell |ticker|"
"2018-05-30 07:37:00","15","BTC","|ticker| price"
"2018-05-30 07:37:00","0","BTC","|ticker| crash"
"2018-05-30 07:38:00","91","BTC","|ticker|"
"2018-05-30 07:38:00","0","BTC","|ticker| invest"
"2018-05-30 07:38:00","1","BTC","buy |ticker|"
"2018-05-30 07:38:00","0","BTC","sell |ticker|"
"2018-05-30 07:38:00","25","BTC","|ticker| price"
"2018-05-30 07:38:00","0","BTC","|ticker| crash"
"2018-05-30 07:39:00","85","BTC","|ticker|"
"2018-05-30 07:39:00","1","BTC","|ticker| invest"
"2018-05-30 07:39:00","1","BTC","buy |ticker|"
"2018-05-30 07:39:00","0","BTC","sell |ticker|"
"2018-05-30 07:39:00","20","BTC","|ticker| price"
"2018-05-30 07:39:00","0","BTC","|ticker| crash"
"2018-05-30 07:40:00","77","BTC","|ticker|"
"2018-05-30 07:40:00","1","BTC","|ticker| invest"
"2018-05-30 07:40:00","1","BTC","buy |ticker|"
"2018-05-30 07:40:00","1","BTC","sell |ticker|"
"2018-05-30 07:40:00","18","BTC","|ticker| price"
"2018-05-30 07:40:00","0","BTC","|ticker| crash"
"2018-05-30 07:41:00","74","BTC","|ticker|"
"2018-05-30 07:41:00","1","BTC","|ticker| invest"
"2018-05-30 07:41:00","2","BTC","buy |ticker|"
"2018-05-30 07:41:00","0","BTC","sell |ticker|"
"2018-05-30 07:41:00","18","BTC","|ticker| price"
"2018-05-30 07:41:00","0","BTC","|ticker| crash"
"2018-05-30 07:42:00","87","BTC","|ticker|"
"2018-05-30 07:42:00","0","BTC","|ticker| invest"
"2018-05-30 07:42:00","2","BTC","buy |ticker|"
"2018-05-30 07:42:00","0","BTC","sell |ticker|"
"2018-05-30 07:42:00","19","BTC","|ticker| price"
"2018-05-30 07:42:00","0","BTC","|ticker| crash"
"2018-05-30 07:43:00","75","BTC","|ticker|"
"2018-05-30 07:43:00","0","BTC","|ticker| invest"
"2018-05-30 07:43:00","1","BTC","buy |ticker|"
"2018-05-30 07:43:00","1","BTC","sell |ticker|"
"2018-05-30 07:43:00","18","BTC","|ticker| price"
"2018-05-30 07:43:00","0","BTC","|ticker| crash"
"2018-05-30 07:44:00","83","BTC","|ticker|"
"2018-05-30 07:44:00","0","BTC","|ticker| invest"
"2018-05-30 07:44:00","2","BTC","buy |ticker|"
"2018-05-30 07:44:00","1","BTC","sell |ticker|"
"2018-05-30 07:44:00","18","BTC","|ticker| price"
"2018-05-30 07:44:00","0","BTC","|ticker| crash"
"2018-05-30 07:45:00","83","BTC","|ticker|"
"2018-05-30 07:45:00","0","BTC","|ticker| invest"
"2018-05-30 07:45:00","1","BTC","buy |ticker|"
"2018-05-30 07:45:00","0","BTC","sell |ticker|"
"2018-05-30 07:45:00","24","BTC","|ticker| price"
"2018-05-30 07:45:00","0","BTC","|ticker| crash"
"2018-05-30 07:46:00","82","BTC","|ticker|"
"2018-05-30 07:46:00","1","BTC","|ticker| invest"
"2018-05-30 07:46:00","2","BTC","buy |ticker|"
"2018-05-30 07:46:00","0","BTC","sell |ticker|"
"2018-05-30 07:46:00","20","BTC","|ticker| price"
"2018-05-30 07:46:00","0","BTC","|ticker| crash"
"2018-05-30 07:47:00","81","BTC","|ticker|"
"2018-05-30 07:47:00","0","BTC","|ticker| invest"
"2018-05-30 07:47:00","1","BTC","buy |ticker|"
"2018-05-30 07:47:00","0","BTC","sell |ticker|"
"2018-05-30 07:47:00","17","BTC","|ticker| price"
"2018-05-30 07:47:00","0","BTC","|ticker| crash"
"2018-05-30 07:48:00","68","BTC","|ticker|"
"2018-05-30 07:48:00","0","BTC","|ticker| invest"
"2018-05-30 07:48:00","0","BTC","buy |ticker|"
"2018-05-30 07:48:00","0","BTC","sell |ticker|"
"2018-05-30 07:48:00","20","BTC","|ticker| price"
"2018-05-30 07:48:00","0","BTC","|ticker| crash"
"2018-05-30 07:49:00","88","BTC","|ticker|"
"2018-05-30 07:49:00","0","BTC","|ticker| invest"
"2018-05-30 07:49:00","2","BTC","buy |ticker|"
"2018-05-30 07:49:00","1","BTC","sell |ticker|"
"2018-05-30 07:49:00","21","BTC","|ticker| price"
"2018-05-30 07:49:00","0","BTC","|ticker| crash"
"2018-05-30 07:50:00","79","BTC","|ticker|"
"2018-05-30 07:50:00","1","BTC","|ticker| invest"
"2018-05-30 07:50:00","2","BTC","buy |ticker|"
"2018-05-30 07:50:00","0","BTC","sell |ticker|"
"2018-05-30 07:50:00","16","BTC","|ticker| price"
"2018-05-30 07:50:00","0","BTC","|ticker| crash"
"2018-05-30 07:51:00","87","BTC","|ticker|"
"2018-05-30 07:51:00","0","BTC","|ticker| invest"
"2018-05-30 07:51:00","1","BTC","buy |ticker|"
"2018-05-30 07:51:00","1","BTC","sell |ticker|"
"2018-05-30 07:51:00","23","BTC","|ticker| price"
"2018-05-30 07:51:00","0","BTC","|ticker| crash"
"2018-05-30 07:52:00","69","BTC","|ticker|"
"2018-05-30 07:52:00","1","BTC","|ticker| invest"
"2018-05-30 07:52:00","2","BTC","buy |ticker|"
"2018-05-30 07:52:00","0","BTC","sell |ticker|"
"2018-05-30 07:52:00","15","BTC","|ticker| price"
"2018-05-30 07:52:00","0","BTC","|ticker| crash"
"2018-05-30 07:53:00","85","BTC","|ticker|"
"2018-05-30 07:53:00","0","BTC","|ticker| invest"
"2018-05-30 07:53:00","2","BTC","buy |ticker|"
"2018-05-30 07:53:00","0","BTC","sell |ticker|"
"2018-05-30 07:53:00","19","BTC","|ticker| price"
"2018-05-30 07:53:00","1","BTC","|ticker| crash"
"2018-05-30 07:54:00","67","BTC","|ticker|"
"2018-05-30 07:54:00","0","BTC","|ticker| invest"
"2018-05-30 07:54:00","1","BTC","buy |ticker|"
"2018-05-30 07:54:00","0","BTC","sell |ticker|"
"2018-05-30 07:54:00","14","BTC","|ticker| price"
"2018-05-30 07:54:00","0","BTC","|ticker| crash"
"2018-05-30 07:55:00","80","BTC","|ticker|"
"2018-05-30 07:55:00","1","BTC","|ticker| invest"
"2018-05-30 07:55:00","0","BTC","buy |ticker|"
"2018-05-30 07:55:00","0","BTC","sell |ticker|"
"2018-05-30 07:55:00","18","BTC","|ticker| price"
"2018-05-30 07:55:00","0","BTC","|ticker| crash"
"2018-05-30 07:56:00","76","BTC","|ticker|"
"2018-05-30 07:56:00","0","BTC","|ticker| invest"
"2018-05-30 07:56:00","2","BTC","buy |ticker|"
"2018-05-30 07:56:00","1","BTC","sell |ticker|"
"2018-05-30 07:56:00","20","BTC","|ticker| price"
"2018-05-30 07:56:00","0","BTC","|ticker| crash"
"2018-05-30 07:57:00","75","BTC","|ticker|"
"2018-05-30 07:57:00","0","BTC","|ticker| invest"
"2018-05-30 07:57:00","1","BTC","buy |ticker|"
"2018-05-30 07:57:00","1","BTC","sell |ticker|"
"2018-05-30 07:57:00","16","BTC","|ticker| price"
"2018-05-30 07:57:00","0","BTC","|ticker| crash"
"2018-05-30 07:58:00","85","BTC","|ticker|"
"2018-05-30 07:58:00","0","BTC","|ticker| invest"
"2018-05-30 07:58:00","2","BTC","buy |ticker|"
"2018-05-30 07:58:00","0","BTC","sell |ticker|"
"2018-05-30 07:58:00","19","BTC","|ticker| price"
"2018-05-30 07:58:00","0","BTC","|ticker| crash"
"2018-05-30 07:59:00","80","BTC","|ticker|"
"2018-05-30 07:59:00","0","BTC","|ticker| invest"
"2018-05-30 07:59:00","1","BTC","buy |ticker|"
"2018-05-30 07:59:00","0","BTC","sell |ticker|"
"2018-05-30 07:59:00","16","BTC","|ticker| price"
"2018-05-30 07:59:00","0","BTC","|ticker| crash"
"2018-05-30 08:00:00","81","BTC","|ticker|"
"2018-05-30 08:00:00","0","BTC","|ticker| invest"
"2018-05-30 08:00:00","1","BTC","buy |ticker|"
"2018-05-30 08:00:00","1","BTC","sell |ticker|"
"2018-05-30 08:00:00","15","BTC","|ticker| price"
"2018-05-30 08:00:00","0","BTC","|ticker| crash"
"2018-05-30 08:01:00","79","BTC","|ticker|"
"2018-05-30 08:01:00","0","BTC","|ticker| invest"
"2018-05-30 08:01:00","3","BTC","buy |ticker|"
"2018-05-30 08:01:00","0","BTC","sell |ticker|"
"2018-05-30 08:01:00","15","BTC","|ticker| price"
"2018-05-30 08:01:00","0","BTC","|ticker| crash"
"2018-05-30 08:02:00","77","BTC","|ticker|"
"2018-05-30 08:02:00","1","BTC","|ticker| invest"
"2018-05-30 08:02:00","2","BTC","buy |ticker|"
"2018-05-30 08:02:00","1","BTC","sell |ticker|"
"2018-05-30 08:02:00","12","BTC","|ticker| price"
"2018-05-30 08:02:00","1","BTC","|ticker| crash"
"2018-05-30 08:03:00","68","BTC","|ticker|"
"2018-05-30 08:03:00","0","BTC","|ticker| invest"
"2018-05-30 08:03:00","1","BTC","buy |ticker|"
"2018-05-30 08:03:00","0","BTC","sell |ticker|"
"2018-05-30 08:03:00","13","BTC","|ticker| price"
"2018-05-30 08:03:00","0","BTC","|ticker| crash"
"2018-05-30 08:04:00","80","BTC","|ticker|"
"2018-05-30 08:04:00","1","BTC","|ticker| invest"
"2018-05-30 08:04:00","3","BTC","buy |ticker|"
"2018-05-30 08:04:00","1","BTC","sell |ticker|"
"2018-05-30 08:04:00","20","BTC","|ticker| price"
"2018-05-30 08:04:00","0","BTC","|ticker| crash"
"2018-05-30 08:05:00","88","BTC","|ticker|"
"2018-05-30 08:05:00","2","BTC","|ticker| invest"
"2018-05-30 08:05:00","1","BTC","buy |ticker|"
"2018-05-30 08:05:00","0","BTC","sell |ticker|"
"2018-05-30 08:05:00","16","BTC","|ticker| price"
"2018-05-30 08:05:00","0","BTC","|ticker| crash"
"2018-05-30 08:06:00","79","BTC","|ticker|"
"2018-05-30 08:06:00","0","BTC","|ticker| invest"
"2018-05-30 08:06:00","1","BTC","buy |ticker|"
"2018-05-30 08:06:00","1","BTC","sell |ticker|"
"2018-05-30 08:06:00","17","BTC","|ticker| price"
"2018-05-30 08:06:00","0","BTC","|ticker| crash"
"2018-05-30 08:07:00","70","BTC","|ticker|"
"2018-05-30 08:07:00","0","BTC","|ticker| invest"
"2018-05-30 08:07:00","2","BTC","buy |ticker|"
"2018-05-30 08:07:00","0","BTC","sell |ticker|"
"2018-05-30 08:07:00","13","BTC","|ticker| price"
"2018-05-30 08:07:00","0","BTC","|ticker| crash"
"2018-05-30 08:08:00","90","BTC","|ticker|"
"2018-05-30 08:08:00","0","BTC","|ticker| invest"
"2018-05-30 08:08:00","1","BTC","buy |ticker|"
"2018-05-30 08:08:00","0","BTC","sell |ticker|"
"2018-05-30 08:08:00","24","BTC","|ticker| price"
"2018-05-30 08:08:00","0","BTC","|ticker| crash"
"2018-05-30 08:09:00","90","BTC","|ticker|"
"2018-05-30 08:09:00","1","BTC","|ticker| invest"
"2018-05-30 08:09:00","2","BTC","buy |ticker|"
"2018-05-30 08:09:00","1","BTC","sell |ticker|"
"2018-05-30 08:09:00","28","BTC","|ticker| price"
"2018-05-30 08:09:00","0","BTC","|ticker| crash"
"2018-05-30 08:10:00","84","BTC","|ticker|"
"2018-05-30 08:10:00","0","BTC","|ticker| invest"
"2018-05-30 08:10:00","1","BTC","buy |ticker|"
"2018-05-30 08:10:00","0","BTC","sell |ticker|"
"2018-05-30 08:10:00","15","BTC","|ticker| price"
"2018-05-30 08:10:00","0","BTC","|ticker| crash"
"2018-05-30 08:11:00","83","BTC","|ticker|"
"2018-05-30 08:11:00","1","BTC","|ticker| invest"
"2018-05-30 08:11:00","1","BTC","buy |ticker|"
"2018-05-30 08:11:00","0","BTC","sell |ticker|"
"2018-05-30 08:11:00","19","BTC","|ticker| price"
"2018-05-30 08:11:00","0","BTC","|ticker| crash"
"2018-05-30 08:12:00","87","BTC","|ticker|"
"2018-05-30 08:12:00","0","BTC","|ticker| invest"
"2018-05-30 08:12:00","1","BTC","buy |ticker|"
"2018-05-30 08:12:00","0","BTC","sell |ticker|"
"2018-05-30 08:12:00","16","BTC","|ticker| price"
"2018-05-30 08:12:00","0","BTC","|ticker| crash"
"2018-05-30 08:13:00","96","BTC","|ticker|"
"2018-05-30 08:13:00","1","BTC","|ticker| invest"
"2018-05-30 08:13:00","3","BTC","buy |ticker|"
"2018-05-30 08:13:00","0","BTC","sell |ticker|"
"2018-05-30 08:13:00","21","BTC","|ticker| price"
"2018-05-30 08:13:00","0","BTC","|ticker| crash"
"2018-05-30 08:14:00","82","BTC","|ticker|"
"2018-05-30 08:14:00","0","BTC","|ticker| invest"
"2018-05-30 08:14:00","2","BTC","buy |ticker|"
"2018-05-30 08:14:00","1","BTC","sell |ticker|"
"2018-05-30 08:14:00","18","BTC","|ticker| price"
"2018-05-30 08:14:00","0","BTC","|ticker| crash"
"2018-05-30 08:15:00","74","BTC","|ticker|"
"2018-05-30 08:15:00","1","BTC","|ticker| invest"
"2018-05-30 08:15:00","2","BTC","buy |ticker|"
"2018-05-30 08:15:00","1","BTC","sell |ticker|"
"2018-05-30 08:15:00","18","BTC","|ticker| price"
"2018-05-30 08:15:00","0","BTC","|ticker| crash"
"2018-05-30 08:16:00","73","BTC","|ticker|"
"2018-05-30 08:16:00","1","BTC","|ticker| invest"
"2018-05-30 08:16:00","1","BTC","buy |ticker|"
"2018-05-30 08:16:00","0","BTC","sell |ticker|"
"2018-05-30 08:16:00","21","BTC","|ticker| price"
"2018-05-30 08:16:00","1","BTC","|ticker| crash"
"2018-05-30 08:17:00","89","BTC","|ticker|"
"2018-05-30 08:17:00","0","BTC","|ticker| invest"
"2018-05-30 08:17:00","1","BTC","buy |ticker|"
"2018-05-30 08:17:00","0","BTC","sell |ticker|"
"2018-05-30 08:17:00","23","BTC","|ticker| price"
"2018-05-30 08:17:00","0","BTC","|ticker| crash"
"2018-05-30 08:18:00","73","BTC","|ticker|"
"2018-05-30 08:18:00","1","BTC","|ticker| invest"
"2018-05-30 08:18:00","1","BTC","buy |ticker|"
"2018-05-30 08:18:00","0","BTC","sell |ticker|"
"2018-05-30 08:18:00","11","BTC","|ticker| price"
"2018-05-30 08:18:00","0","BTC","|ticker| crash"
"2018-05-30 08:19:00","83","BTC","|ticker|"
"2018-05-30 08:19:00","0","BTC","|ticker| invest"
"2018-05-30 08:19:00","0","BTC","buy |ticker|"
"2018-05-30 08:19:00","0","BTC","sell |ticker|"
"2018-05-30 08:19:00","23","BTC","|ticker| price"
"2018-05-30 08:19:00","0","BTC","|ticker| crash"
"2018-05-30 08:20:00","71","BTC","|ticker|"
"2018-05-30 08:20:00","0","BTC","|ticker| invest"
"2018-05-30 08:20:00","3","BTC","buy |ticker|"
"2018-05-30 08:20:00","0","BTC","sell |ticker|"
"2018-05-30 08:20:00","13","BTC","|ticker| price"
"2018-05-30 08:20:00","0","BTC","|ticker| crash"
"2018-05-30 08:21:00","82","BTC","|ticker|"
"2018-05-30 08:21:00","0","BTC","|ticker| invest"
"2018-05-30 08:21:00","2","BTC","buy |ticker|"
"2018-05-30 08:21:00","1","BTC","sell |ticker|"
"2018-05-30 08:21:00","12","BTC","|ticker| price"
"2018-05-30 08:21:00","0","BTC","|ticker| crash"
"2018-05-30 08:22:00","74","BTC","|ticker|"
"2018-05-30 08:22:00","0","BTC","|ticker| invest"
"2018-05-30 08:22:00","1","BTC","buy |ticker|"
"2018-05-30 08:22:00","2","BTC","sell |ticker|"
"2018-05-30 08:22:00","17","BTC","|ticker| price"
"2018-05-30 08:22:00","0","BTC","|ticker| crash"
"2018-05-30 08:23:00","98","BTC","|ticker|"
"2018-05-30 08:23:00","0","BTC","|ticker| invest"
"2018-05-30 08:23:00","1","BTC","buy |ticker|"
"2018-05-30 08:23:00","0","BTC","sell |ticker|"
"2018-05-30 08:23:00","23","BTC","|ticker| price"
"2018-05-30 08:23:00","0","BTC","|ticker| crash"
"2018-05-30 08:24:00","81","BTC","|ticker|"
"2018-05-30 08:24:00","0","BTC","|ticker| invest"
"2018-05-30 08:24:00","2","BTC","buy |ticker|"
"2018-05-30 08:24:00","0","BTC","sell |ticker|"
"2018-05-30 08:24:00","18","BTC","|ticker| price"
"2018-05-30 08:24:00","0","BTC","|ticker| crash"
"2018-05-30 08:25:00","81","BTC","|ticker|"
"2018-05-30 08:25:00","0","BTC","|ticker| invest"
"2018-05-30 08:25:00","2","BTC","buy |ticker|"
"2018-05-30 08:25:00","1","BTC","sell |ticker|"
"2018-05-30 08:25:00","17","BTC","|ticker| price"
"2018-05-30 08:25:00","1","BTC","|ticker| crash"
"2018-05-30 08:26:00","74","BTC","|ticker|"
"2018-05-30 08:26:00","1","BTC","|ticker| invest"
"2018-05-30 08:26:00","1","BTC","buy |ticker|"
"2018-05-30 08:26:00","1","BTC","sell |ticker|"
"2018-05-30 08:26:00","18","BTC","|ticker| price"
"2018-05-30 08:26:00","0","BTC","|ticker| crash"
"2018-05-30 08:27:00","79","BTC","|ticker|"
"2018-05-30 08:27:00","1","BTC","|ticker| invest"
"2018-05-30 08:27:00","2","BTC","buy |ticker|"
"2018-05-30 08:27:00","1","BTC","sell |ticker|"
"2018-05-30 08:27:00","23","BTC","|ticker| price"
"2018-05-30 08:27:00","0","BTC","|ticker| crash"
"2018-05-30 08:28:00","84","BTC","|ticker|"
"2018-05-30 08:28:00","1","BTC","|ticker| invest"
"2018-05-30 08:28:00","1","BTC","buy |ticker|"
"2018-05-30 08:28:00","0","BTC","sell |ticker|"
"2018-05-30 08:28:00","14","BTC","|ticker| price"
"2018-05-30 08:28:00","0","BTC","|ticker| crash"
"2018-05-30 08:29:00","84","BTC","|ticker|"
"2018-05-30 08:29:00","1","BTC","|ticker| invest"
"2018-05-30 08:29:00","3","BTC","buy |ticker|"
"2018-05-30 08:29:00","0","BTC","sell |ticker|"
"2018-05-30 08:29:00","16","BTC","|ticker| price"
"2018-05-30 08:29:00","0","BTC","|ticker| crash"
"2018-05-30 08:30:00","80","BTC","|ticker|"
"2018-05-30 08:30:00","0","BTC","|ticker| invest"
"2018-05-30 08:30:00","1","BTC","buy |ticker|"
"2018-05-30 08:30:00","0","BTC","sell |ticker|"
"2018-05-30 08:30:00","16","BTC","|ticker| price"
"2018-05-30 08:30:00","0","BTC","|ticker| crash"
"2018-05-30 08:31:00","71","BTC","|ticker|"
"2018-05-30 08:31:00","0","BTC","|ticker| invest"
"2018-05-30 08:31:00","2","BTC","buy |ticker|"
"2018-05-30 08:31:00","0","BTC","sell |ticker|"
"2018-05-30 08:31:00","18","BTC","|ticker| price"
"2018-05-30 08:31:00","0","BTC","|ticker| crash"
"2018-05-30 08:32:00","69","BTC","|ticker|"
"2018-05-30 08:32:00","0","BTC","|ticker| invest"
"2018-05-30 08:32:00","2","BTC","buy |ticker|"
"2018-05-30 08:32:00","0","BTC","sell |ticker|"
"2018-05-30 08:32:00","15","BTC","|ticker| price"
"2018-05-30 08:32:00","0","BTC","|ticker| crash"
"2018-05-30 08:33:00","82","BTC","|ticker|"
"2018-05-30 08:33:00","0","BTC","|ticker| invest"
"2018-05-30 08:33:00","2","BTC","buy |ticker|"
"2018-05-30 08:33:00","1","BTC","sell |ticker|"
"2018-05-30 08:33:00","19","BTC","|ticker| price"
"2018-05-30 08:33:00","0","BTC","|ticker| crash"
"2018-05-30 08:34:00","78","BTC","|ticker|"
"2018-05-30 08:34:00","1","BTC","|ticker| invest"
"2018-05-30 08:34:00","1","BTC","buy |ticker|"
"2018-05-30 08:34:00","0","BTC","sell |ticker|"
"2018-05-30 08:34:00","14","BTC","|ticker| price"
"2018-05-30 08:34:00","0","BTC","|ticker| crash"
"2018-05-30 08:35:00","84","BTC","|ticker|"
"2018-05-30 08:35:00","1","BTC","|ticker| invest"
"2018-05-30 08:35:00","0","BTC","buy |ticker|"
"2018-05-30 08:35:00","1","BTC","sell |ticker|"
"2018-05-30 08:35:00","17","BTC","|ticker| price"
"2018-05-30 08:35:00","0","BTC","|ticker| crash"
"2018-05-30 08:36:00","87","BTC","|ticker|"
"2018-05-30 08:36:00","0","BTC","|ticker| invest"
"2018-05-30 08:36:00","1","BTC","buy |ticker|"
"2018-05-30 08:36:00","0","BTC","sell |ticker|"
"2018-05-30 08:36:00","14","BTC","|ticker| price"
"2018-05-30 08:36:00","0","BTC","|ticker| crash"
"2018-05-30 08:37:00","76","BTC","|ticker|"
"2018-05-30 08:37:00","0","BTC","|ticker| invest"
"2018-05-30 08:37:00","2","BTC","buy |ticker|"
"2018-05-30 08:37:00","0","BTC","sell |ticker|"
"2018-05-30 08:37:00","14","BTC","|ticker| price"
"2018-05-30 08:37:00","0","BTC","|ticker| crash"
"2018-05-30 08:38:00","73","BTC","|ticker|"
"2018-05-30 08:38:00","1","BTC","|ticker| invest"
"2018-05-30 08:38:00","2","BTC","buy |ticker|"
"2018-05-30 08:38:00","1","BTC","sell |ticker|"
"2018-05-30 08:38:00","18","BTC","|ticker| price"
"2018-05-30 08:38:00","0","BTC","|ticker| crash"
"2018-05-30 08:39:00","71","BTC","|ticker|"
"2018-05-30 08:39:00","0","BTC","|ticker| invest"
"2018-05-30 08:39:00","2","BTC","buy |ticker|"
"2018-05-30 08:39:00","1","BTC","sell |ticker|"
"2018-05-30 08:39:00","16","BTC","|ticker| price"
